date,trip_count,avg_temp_f,season
2022-07-28,3437,79.88,Summer
2022-07-29,3292,81.32000000000001,Summer
2022-07-30,3645,80.6,Summer
2022-07-31,3445,83.66,Summer
2022-07-01,3103,80.96,Summer
2022-07-02,2574,83.12,Summer
2022-07-03,2638,82.4,Summer
2022-07-04,2899,84.38000000000001,Summer
2022-07-05,2591,83.3,Summer
2022-07-06,3346,75.2,Summer
2022-07-07,3481,82.04000000000002,Summer
2022-07-08,2838,74.84,Summer
2022-07-09,3776,78.8,Summer
2022-07-10,3694,76.82,Summer
2022-07-11,3152,74.84,Summer
2022-07-12,3205,77.54,Summer
2022-07-13,3645,81.14,Summer
2022-07-14,3458,84.55999999999999,Summer
2022-07-15,3423,85.46000000000001,Summer
2022-07-16,3293,77.9,Summer
2022-07-17,3557,77.0,Summer
2022-07-18,2188,80.06,Summer
2022-07-19,3485,78.97999999999999,Summer
2022-07-20,3504,87.61999999999999,Summer
2022-07-21,3154,89.6,Summer
2022-07-22,3334,89.24,Summer
2022-07-23,3170,87.61999999999999,Summer
2022-07-24,2910,87.08000000000001,Summer
2022-07-25,2861,88.34,Summer
2022-07-26,3497,82.75999999999999,Summer
2022-07-27,3429,80.78,Summer
2022-07-28,3376,79.88,Summer
2022-07-29,3334,81.32000000000001,Summer
2022-07-30,3731,80.6,Summer
2022-07-31,3354,83.66000000000001,Summer
2022-07-01,3070,80.96,Summer
2022-07-02,2636,83.12,Summer
2022-07-03,2649,82.4,Summer
2022-07-04,3035,84.38000000000001,Summer
2022-07-05,2490,83.3,Summer
2022-07-06,3195,75.2,Summer
2022-07-07,3311,82.04,Summer
2022-07-08,2974,74.84,Summer
2022-07-09,3652,78.8,Summer
2022-07-10,3494,76.82,Summer
2022-07-11,3211,74.84,Summer
2022-07-12,3355,77.54,Summer
2022-07-13,3570,81.14,Summer
2022-07-14,3411,84.56000000000002,Summer
2022-07-15,3498,85.46000000000001,Summer
2022-07-16,3339,77.9,Summer
2022-07-17,3328,77.0,Summer
2022-07-18,2521,80.06,Summer
2022-07-19,3513,78.98,Summer
2022-07-20,3295,87.61999999999999,Summer
2022-07-21,3330,89.6,Summer
2022-07-22,3258,89.24,Summer
2022-07-23,3343,87.61999999999999,Summer
2022-07-24,2908,87.08000000000001,Summer
2022-07-25,2874,88.34,Summer
2022-07-26,3581,82.75999999999998,Summer
2022-07-27,3548,80.78,Summer
2022-07-28,3405,79.88,Summer
2022-07-29,3277,81.32,Summer
2022-07-30,3605,80.6,Summer
2022-07-31,3324,83.66,Summer
2022-07-01,2965,80.96,Summer
2022-07-02,2713,83.12,Summer
2022-07-03,2834,82.4,Summer
2022-07-04,3156,84.38000000000001,Summer
2022-07-05,2703,83.3,Summer
2022-07-06,3170,75.2,Summer
2022-07-07,3394,82.04,Summer
2022-07-08,2836,74.84,Summer
2022-07-09,3843,78.8,Summer
2022-07-10,3544,76.82,Summer
2022-07-11,3366,74.84,Summer
2022-07-12,3365,77.54,Summer
2022-07-13,3452,81.14000000000001,Summer
2022-07-14,3411,84.56000000000002,Summer
2022-07-15,3437,85.46000000000001,Summer
2022-07-16,3296,77.9,Summer
2022-07-17,3418,77.0,Summer
2022-07-18,2443,80.06,Summer
2022-07-19,3307,78.98,Summer
2022-07-20,3474,87.61999999999999,Summer
2022-07-21,3139,89.6,Summer
2022-07-22,3211,89.23999999999998,Summer
2022-07-23,3277,87.61999999999999,Summer
2022-07-24,3038,87.08000000000001,Summer
2022-07-25,2713,88.34,Summer
2022-07-26,3690,82.75999999999999,Summer
2022-07-27,3524,80.78000000000002,Summer
2022-07-28,3300,79.88,Summer
2022-07-29,3184,81.32,Summer
2022-07-30,3532,80.59999999999998,Summer
2022-07-31,3265,83.65999999999998,Summer
2022-07-01,2935,80.96,Summer
2022-07-02,2504,83.12,Summer
2022-07-03,2304,82.4,Summer
2022-07-04,2265,84.38000000000001,Summer
2022-07-05,2411,83.3,Summer
2022-07-06,3302,75.2,Summer
2022-07-07,3336,82.04,Summer
2022-07-08,2892,74.84,Summer
2022-07-09,3497,78.8,Summer
2022-07-10,3357,76.82,Summer
2022-07-11,3305,74.84,Summer
2022-07-12,3441,77.54,Summer
2022-07-13,3577,81.14000000000001,Summer
2022-07-14,3525,84.56,Summer
2022-07-15,3601,85.46000000000001,Summer
2022-07-16,3275,77.9,Summer
2022-07-17,3369,77.0,Summer
2022-07-18,2611,80.06,Summer
2022-07-19,3662,78.98,Summer
2022-07-20,3798,87.61999999999999,Summer
2022-07-21,3231,89.6,Summer
2022-07-22,3578,89.24,Summer
2022-07-23,3017,87.61999999999999,Summer
2022-07-24,2723,87.08000000000001,Summer
2022-07-25,2839,88.34,Summer
2022-07-26,3604,82.75999999999999,Summer
2022-07-27,3807,80.78,Summer
2022-07-28,3581,79.88,Summer
2022-07-29,3440,81.32,Summer
2022-07-30,3840,80.6,Summer
2022-07-31,3373,83.66,Summer
2022-07-01,2985,80.96,Summer
2022-07-02,2495,83.12,Summer
2022-07-03,2365,82.4,Summer
2022-07-04,2424,84.38000000000001,Summer
2022-07-05,2639,83.3,Summer
2022-07-06,3371,75.2,Summer
2022-07-07,3472,82.04,Summer
2022-07-08,2847,74.84,Summer
2022-07-09,3631,78.8,Summer
2022-07-10,3257,76.82,Summer
2022-07-11,3279,74.84,Summer
2022-07-12,3477,77.54,Summer
2022-07-13,3700,81.14,Summer
2022-07-14,3600,84.56,Summer
2022-07-15,3564,85.46,Summer
2022-07-16,3170,77.9,Summer
2022-07-17,3092,77.0,Summer
2022-07-18,2448,80.06,Summer
2022-07-19,3489,78.98,Summer
2022-07-20,3589,87.62,Summer
2022-07-21,3371,89.6,Summer
2022-07-22,3376,89.24,Summer
2022-07-23,3146,87.61999999999999,Summer
2022-07-24,2887,87.08000000000001,Summer
2022-07-25,2952,88.34,Summer
2022-07-26,3704,82.75999999999999,Summer
2022-07-27,3816,80.78,Summer
2022-07-28,3639,79.88,Summer
2022-07-29,3515,81.32,Summer
2022-07-30,3543,80.6,Summer
2022-07-31,3157,83.66,Summer
2022-07-01,3130,80.96,Summer
2022-07-02,2678,83.12,Summer
2022-07-03,2660,82.4,Summer
2022-07-04,2723,84.38000000000001,Summer
2022-07-05,2526,83.3,Summer
2022-07-06,3453,75.2,Summer
2022-07-07,3483,82.04,Summer
2022-07-08,2927,74.84,Summer
2022-07-09,3551,78.8,Summer
2022-07-10,3532,76.82,Summer
2022-07-11,3179,74.84,Summer
2022-07-12,3327,77.54,Summer
2022-07-13,3629,81.14,Summer
2022-07-14,3596,84.56,Summer
2022-07-15,3531,85.46000000000001,Summer
2022-07-16,3289,77.9,Summer
2022-07-17,3254,77.0,Summer
2022-07-18,2558,80.06,Summer
2022-07-19,3530,78.98,Summer
2022-07-20,3634,87.61999999999999,Summer
2022-07-21,3147,89.59999999999998,Summer
2022-07-22,3233,89.24,Summer
2022-07-23,3100,87.61999999999998,Summer
2022-07-24,2702,87.08000000000001,Summer
2022-07-25,2844,88.34,Summer
2022-07-26,3672,82.75999999999999,Summer
2022-07-27,3690,80.78,Summer
2022-07-28,3400,79.88,Summer
2022-07-29,3217,81.32,Summer
2022-07-30,3571,80.6,Summer
2022-07-31,3234,83.66,Summer
2022-07-01,3060,80.96,Summer
2022-07-02,2303,83.12,Summer
2022-07-03,2469,82.4,Summer
2022-07-04,2626,84.38000000000001,Summer
2022-07-05,2577,83.3,Summer
2022-07-06,3436,75.2,Summer
2022-07-07,3372,82.04,Summer
2022-07-08,2952,74.84,Summer
2022-07-09,3494,78.8,Summer
2022-07-10,3291,76.82,Summer
2022-07-11,3347,74.84,Summer
2022-07-12,3390,77.54,Summer
2022-07-13,3681,81.14,Summer
2022-07-14,3673,84.56,Summer
2022-07-15,3530,85.46000000000001,Summer
2022-07-16,3279,77.9,Summer
2022-07-17,3054,77.0,Summer
2022-07-18,2377,80.06,Summer
2022-07-19,3602,78.98,Summer
2022-07-20,3487,87.61999999999999,Summer
2022-07-21,3353,89.6,Summer
2022-07-22,3193,89.24000000000001,Summer
2022-07-23,3165,87.61999999999999,Summer
2022-07-24,3044,87.08000000000001,Summer
2022-07-25,2814,88.34,Summer
2022-07-26,3665,82.75999999999999,Summer
2022-07-27,3747,80.78000000000002,Summer
2022-07-28,3629,79.88,Summer
2022-07-29,3530,81.32,Summer
2022-07-30,3640,80.6,Summer
2022-07-31,3220,83.66,Summer
2022-07-01,2649,80.96,Summer
2022-07-02,2340,83.12,Summer
2022-07-03,2538,82.4,Summer
2022-07-04,2490,84.38000000000001,Summer
2022-07-05,2196,83.3,Summer
2022-07-06,2970,75.2,Summer
2022-07-07,3022,82.04,Summer
2022-07-08,2607,74.84,Summer
2022-07-09,3225,78.8,Summer
2022-07-10,3108,76.82,Summer
2022-07-11,2500,74.84,Summer
2022-07-12,2548,77.54,Summer
2022-07-13,3005,81.14,Summer
2022-07-14,3111,84.56000000000002,Summer
2022-07-15,3148,85.46000000000001,Summer
2022-07-16,3168,77.9,Summer
2022-07-17,3014,77.0,Summer
2022-07-18,2130,80.06,Summer
2022-07-19,3097,78.98,Summer
2022-07-20,3384,87.61999999999999,Summer
2022-07-21,2966,89.6,Summer
2022-07-22,2948,89.23999999999998,Summer
2022-07-23,2890,87.61999999999999,Summer
2022-07-24,2698,87.08000000000001,Summer
2022-07-25,2706,88.34,Summer
2022-07-26,3397,82.75999999999999,Summer
2022-07-27,3493,80.77999999999999,Summer
2022-07-28,3221,79.88,Summer
2022-07-29,3035,81.32,Summer
2022-07-30,3279,80.6,Summer
2022-07-31,3336,83.66,Summer
2022-08-01,277,79.34,Summer
2022-08-02,339,76.46,Summer
2022-08-03,336,86.18,Summer
2022-08-04,324,82.04,Summer
2022-08-05,286,84.56,Summer
2022-08-06,334,84.74,Summer
2022-08-07,274,86.0,Summer
2022-08-08,323,85.46000000000001,Summer
2022-08-09,298,87.08000000000001,Summer
2022-08-10,338,86.53999999999999,Summer
2022-08-11,292,79.7,Summer
2022-08-12,324,84.74,Summer
2022-08-13,321,80.24000000000001,Summer
2022-08-14,311,75.56,Summer
2022-08-15,304,75.38,Summer
2022-08-16,378,74.48,Summer
2022-08-17,307,75.56,Summer
2022-08-18,353,76.1,Summer
2022-08-19,324,79.7,Summer
2022-08-20,380,81.68,Summer
2022-08-21,305,79.88,Summer
2022-08-22,183,75.74000000000001,Summer
2022-08-23,347,75.74000000000001,Summer
2022-08-24,311,79.88,Summer
2022-08-25,359,82.94,Summer
2022-08-26,293,81.14,Summer
2022-08-27,361,81.86,Summer
2022-08-28,291,79.34,Summer
2022-08-29,268,75.38,Summer
2022-08-30,287,79.52,Summer
2022-08-31,353,80.06,Summer
2022-08-01,2701,79.34,Summer
2022-08-02,3194,76.46,Summer
2022-08-03,3511,86.18,Summer
2022-08-04,3267,82.03999999999999,Summer
2022-08-05,3170,84.56,Summer
2022-08-06,3414,84.74,Summer
2022-08-07,2691,86.0,Summer
2022-08-08,3019,85.46000000000001,Summer
2022-08-09,3017,87.08000000000001,Summer
2022-08-10,3452,86.53999999999999,Summer
2022-08-11,3282,79.7,Summer
2022-08-12,3417,84.73999999999998,Summer
2022-08-13,3546,80.24000000000001,Summer
2022-08-14,3010,75.56,Summer
2022-08-15,3000,75.38,Summer
2022-08-16,3445,74.48,Summer
2022-08-17,3315,75.56,Summer
2022-08-18,3521,76.1,Summer
2022-08-19,3414,79.7,Summer
2022-08-20,3522,81.68,Summer
2022-08-21,3131,79.88,Summer
2022-08-22,2404,75.74000000000001,Summer
2022-08-23,3252,75.74000000000001,Summer
2022-08-24,3412,79.88,Summer
2022-08-25,3370,82.94,Summer
2022-08-26,3133,81.14,Summer
2022-08-27,3350,81.86,Summer
2022-08-28,3164,79.34,Summer
2022-08-29,3145,75.38,Summer
2022-08-30,3224,79.52,Summer
2022-08-31,3507,80.06,Summer
2022-08-01,2702,79.34,Summer
2022-08-02,3341,76.46,Summer
2022-08-03,3523,86.18,Summer
2022-08-04,3178,82.04,Summer
2022-08-05,3042,84.56,Summer
2022-08-06,3458,84.74,Summer
2022-08-07,2617,86.0,Summer
2022-08-08,3018,85.46000000000001,Summer
2022-08-09,3120,87.08000000000001,Summer
2022-08-10,3466,86.53999999999999,Summer
2022-08-11,3143,79.7,Summer
2022-08-12,3336,84.73999999999998,Summer
2022-08-13,3710,80.24000000000001,Summer
2022-08-14,3152,75.56,Summer
2022-08-15,3079,75.38,Summer
2022-08-16,3409,74.48,Summer
2022-08-17,3251,75.56,Summer
2022-08-18,3490,76.1,Summer
2022-08-19,3485,79.7,Summer
2022-08-20,3613,81.68,Summer
2022-08-21,3124,79.88,Summer
2022-08-22,2464,75.74000000000001,Summer
2022-08-23,3308,75.74000000000001,Summer
2022-08-24,3476,79.88,Summer
2022-08-25,3443,82.94,Summer
2022-08-26,2986,81.14,Summer
2022-08-27,3284,81.86,Summer
2022-08-28,2997,79.34,Summer
2022-08-29,3065,75.38,Summer
2022-08-30,3248,79.52,Summer
2022-08-31,3472,80.06,Summer
2022-08-01,2700,79.34,Summer
2022-08-02,3241,76.46,Summer
2022-08-03,3471,86.18,Summer
2022-08-04,3144,82.04,Summer
2022-08-05,3075,84.56,Summer
2022-08-06,3619,84.74,Summer
2022-08-07,2639,86.0,Summer
2022-08-08,2893,85.46000000000001,Summer
2022-08-09,2829,87.08000000000001,Summer
2022-08-10,3489,86.54,Summer
2022-08-11,3337,79.7,Summer
2022-08-12,3395,84.74,Summer
2022-08-13,3952,80.24000000000001,Summer
2022-08-14,3246,75.56,Summer
2022-08-15,3174,75.38,Summer
2022-08-16,3323,74.48,Summer
2022-08-17,3429,75.56,Summer
2022-08-18,3403,76.1,Summer
2022-08-19,3302,79.7,Summer
2022-08-20,3847,81.68,Summer
2022-08-21,3096,79.88,Summer
2022-08-22,2338,75.74000000000001,Summer
2022-08-23,3338,75.74000000000001,Summer
2022-08-24,3446,79.88,Summer
2022-08-25,3406,82.94,Summer
2022-08-26,2987,81.14,Summer
2022-08-27,3288,81.86,Summer
2022-08-28,3023,79.34,Summer
2022-08-29,2940,75.38,Summer
2022-08-30,3186,79.52,Summer
2022-08-31,3444,80.06,Summer
2022-08-01,2648,79.34,Summer
2022-08-02,3302,76.46,Summer
2022-08-03,3474,86.18,Summer
2022-08-04,3361,82.04,Summer
2022-08-05,3160,84.56000000000002,Summer
2022-08-06,3556,84.74,Summer
2022-08-07,2722,86.0,Summer
2022-08-08,2781,85.46000000000001,Summer
2022-08-09,3157,87.08000000000001,Summer
2022-08-10,3422,86.53999999999998,Summer
2022-08-11,3252,79.7,Summer
2022-08-12,3609,84.74,Summer
2022-08-13,3818,80.24,Summer
2022-08-14,3139,75.56,Summer
2022-08-15,3226,75.38,Summer
2022-08-16,3451,74.48,Summer
2022-08-17,3260,75.56,Summer
2022-08-18,3253,76.1,Summer
2022-08-19,3301,79.7,Summer
2022-08-20,3637,81.68,Summer
2022-08-21,3060,79.88,Summer
2022-08-22,2303,75.74000000000001,Summer
2022-08-23,3229,75.74000000000001,Summer
2022-08-24,3241,79.88,Summer
2022-08-25,3392,82.94,Summer
2022-08-26,3045,81.14,Summer
2022-08-27,3323,81.85999999999999,Summer
2022-08-28,3186,79.34,Summer
2022-08-29,2993,75.38,Summer
2022-08-30,3214,79.52,Summer
2022-08-31,3485,80.06000000000002,Summer
2022-08-01,2700,79.34,Summer
2022-08-02,3487,76.46,Summer
2022-08-03,3645,86.18,Summer
2022-08-04,3281,82.04000000000002,Summer
2022-08-05,3325,84.56,Summer
2022-08-06,3525,84.74,Summer
2022-08-07,2627,86.0,Summer
2022-08-08,2998,85.46000000000001,Summer
2022-08-09,3153,87.08000000000001,Summer
2022-08-10,3377,86.53999999999999,Summer
2022-08-11,3104,79.7,Summer
2022-08-12,3358,84.74,Summer
2022-08-13,3665,80.24000000000001,Summer
2022-08-14,3024,75.56,Summer
2022-08-15,3340,75.38,Summer
2022-08-16,3339,74.48,Summer
2022-08-17,3318,75.56,Summer
2022-08-18,3465,76.1,Summer
2022-08-19,3292,79.7,Summer
2022-08-20,3596,81.68,Summer
2022-08-21,3093,79.88,Summer
2022-08-22,2406,75.74000000000001,Summer
2022-08-23,3208,75.74000000000001,Summer
2022-08-24,3418,79.88,Summer
2022-08-25,3333,82.94000000000001,Summer
2022-08-26,3006,81.14,Summer
2022-08-27,3237,81.86,Summer
2022-08-28,3029,79.34,Summer
2022-08-29,3007,75.38,Summer
2022-08-30,3242,79.52,Summer
2022-08-31,3402,80.06,Summer
2022-08-01,2766,79.34,Summer
2022-08-02,3161,76.46,Summer
2022-08-03,3443,86.18000000000002,Summer
2022-08-04,3152,82.04,Summer
2022-08-05,3233,84.55999999999999,Summer
2022-08-06,3637,84.74,Summer
2022-08-07,2651,86.0,Summer
2022-08-08,2832,85.46000000000001,Summer
2022-08-09,2943,87.08000000000001,Summer
2022-08-10,3374,86.53999999999999,Summer
2022-08-11,3195,79.7,Summer
2022-08-12,3597,84.74,Summer
2022-08-13,3731,80.24000000000002,Summer
2022-08-14,3203,75.56,Summer
2022-08-15,3231,75.38,Summer
2022-08-16,3408,74.48,Summer
2022-08-17,3308,75.56,Summer
2022-08-18,3447,76.09999999999998,Summer
2022-08-19,3234,79.7,Summer
2022-08-20,3708,81.68,Summer
2022-08-21,3338,79.88,Summer
2022-08-22,2468,75.74000000000001,Summer
2022-08-23,3416,75.74000000000001,Summer
2022-08-24,3301,79.88,Summer
2022-08-25,3221,82.94,Summer
2022-08-26,2961,81.14,Summer
2022-08-27,3340,81.86000000000001,Summer
2022-08-28,3109,79.34,Summer
2022-08-29,2972,75.38,Summer
2022-08-30,3209,79.52,Summer
2022-08-31,3411,80.06000000000002,Summer
2022-08-01,2734,79.34,Summer
2022-08-02,3221,76.46,Summer
2022-08-03,3445,86.18,Summer
2022-08-04,3238,82.04,Summer
2022-08-05,3278,84.56,Summer
2022-08-06,3423,84.74,Summer
2022-08-07,2725,86.0,Summer
2022-08-08,2960,85.46000000000001,Summer
2022-08-09,3123,87.08000000000001,Summer
2022-08-10,3342,86.53999999999999,Summer
2022-08-11,3075,79.7,Summer
2022-08-12,3352,84.74,Summer
2022-08-13,3647,80.24000000000001,Summer
2022-08-14,3309,75.56,Summer
2022-08-15,3212,75.38,Summer
2022-08-16,3401,74.48,Summer
2022-08-17,3332,75.56,Summer
2022-08-18,3229,76.1,Summer
2022-08-19,3380,79.7,Summer
2022-08-20,3674,81.68,Summer
2022-08-21,3142,79.88,Summer
2022-08-22,2409,75.74000000000001,Summer
2022-08-23,3352,75.74000000000001,Summer
2022-08-24,3511,79.88,Summer
2022-08-25,3396,82.94,Summer
2022-08-26,3033,81.14,Summer
2022-08-27,3353,81.86,Summer
2022-08-28,3033,79.34,Summer
2022-08-29,3079,75.38,Summer
2022-08-30,3173,79.52,Summer
2022-08-31,3419,80.06,Summer
2022-08-01,2809,79.34,Summer
2022-08-02,3263,76.46,Summer
2022-08-03,3481,86.18,Summer
2022-08-04,3306,82.04000000000002,Summer
2022-08-05,3210,84.56000000000002,Summer
2022-08-06,3452,84.74,Summer
2022-08-07,2749,86.0,Summer
2022-08-08,2941,85.46000000000001,Summer
2022-08-09,3028,87.08000000000001,Summer
2022-08-10,3434,86.53999999999999,Summer
2022-08-11,3279,79.7,Summer
2022-08-12,3513,84.74,Summer
2022-08-13,3831,80.24000000000001,Summer
2022-08-14,3069,75.56,Summer
2022-08-15,3153,75.38,Summer
2022-08-16,3604,74.48000000000002,Summer
2022-08-17,3433,75.56,Summer
2022-08-18,3511,76.1,Summer
2022-08-19,3432,79.7,Summer
2022-08-20,3679,81.68,Summer
2022-08-21,3103,79.88,Summer
2022-08-22,2232,75.74000000000001,Summer
2022-08-23,3241,75.74000000000001,Summer
2022-08-24,3337,79.88,Summer
2022-08-25,3263,82.94,Summer
2022-08-26,2980,81.14,Summer
2022-08-27,3238,81.86,Summer
2022-08-28,2953,79.34,Summer
2022-08-29,2977,75.38,Summer
2022-08-30,3092,79.52,Summer
2022-08-31,3407,80.06,Summer
2022-08-01,2728,79.34,Summer
2022-08-02,3499,76.46,Summer
2022-08-03,3425,86.18,Summer
2022-08-04,3296,82.04,Summer
2022-08-05,3193,84.56,Summer
2022-08-06,3289,84.74,Summer
2022-08-07,2635,86.0,Summer
2022-08-08,2992,85.46000000000001,Summer
2022-08-09,3010,87.08000000000001,Summer
2022-08-10,3484,86.53999999999999,Summer
2022-08-11,3231,79.7,Summer
2022-08-12,3458,84.74,Summer
2022-08-13,3814,80.24000000000001,Summer
2022-08-14,3329,75.56,Summer
2022-08-15,3212,75.38,Summer
2022-08-16,3374,74.48,Summer
2022-08-17,3366,75.56,Summer
2022-08-18,3290,76.1,Summer
2022-08-19,3300,79.7,Summer
2022-08-20,3589,81.68,Summer
2022-08-21,2988,79.88,Summer
2022-08-22,2411,75.74000000000001,Summer
2022-08-23,3275,75.74000000000001,Summer
2022-08-24,3440,79.88000000000001,Summer
2022-08-25,3403,82.94,Summer
2022-08-26,3077,81.14,Summer
2022-08-27,3354,81.86,Summer
2022-08-28,2880,79.34,Summer
2022-08-29,2997,75.38,Summer
2022-08-30,3144,79.52,Summer
2022-08-31,3517,80.06,Summer
2022-08-01,2684,79.34,Summer
2022-08-02,3338,76.46,Summer
2022-08-03,3537,86.18,Summer
2022-08-04,3309,82.04000000000002,Summer
2022-08-05,3400,84.56,Summer
2022-08-06,3477,84.74,Summer
2022-08-07,2764,86.0,Summer
2022-08-08,2843,85.46000000000001,Summer
2022-08-09,2968,87.08000000000001,Summer
2022-08-10,3507,86.53999999999999,Summer
2022-08-11,3130,79.7,Summer
2022-08-12,3498,84.74,Summer
2022-08-13,3797,80.24000000000001,Summer
2022-08-14,3267,75.56,Summer
2022-08-15,3091,75.38,Summer
2022-08-16,3284,74.48,Summer
2022-08-17,3188,75.56,Summer
2022-08-18,3279,76.1,Summer
2022-08-19,3347,79.7,Summer
2022-08-20,3578,81.68,Summer
2022-08-21,3085,79.88,Summer
2022-08-22,2355,75.74000000000001,Summer
2022-08-23,3243,75.74000000000001,Summer
2022-08-24,3431,79.88,Summer
2022-08-25,3332,82.94000000000001,Summer
2022-08-26,3039,81.14,Summer
2022-08-27,3418,81.86,Summer
2022-08-28,3155,79.34,Summer
2022-08-29,2982,75.38,Summer
2022-08-30,3176,79.52,Summer
2022-08-31,3498,80.06,Summer
2022-08-01,2732,79.34,Summer
2022-08-02,3355,76.46,Summer
2022-08-03,3387,86.18,Summer
2022-08-04,3218,82.04,Summer
2022-08-05,3141,84.56,Summer
2022-08-06,3953,84.74,Summer
2022-08-07,2593,86.0,Summer
2022-08-08,2790,85.46000000000001,Summer
2022-08-09,3025,87.08000000000001,Summer
2022-08-10,3337,86.53999999999999,Summer
2022-08-11,3122,79.7,Summer
2022-08-12,3449,84.74000000000001,Summer
2022-08-13,4270,80.24000000000001,Summer
2022-08-14,3147,75.56,Summer
2022-08-15,3135,75.38,Summer
2022-08-16,3359,74.48,Summer
2022-08-17,3315,75.56,Summer
2022-08-18,3219,76.1,Summer
2022-08-19,3376,79.7,Summer
2022-08-20,3964,81.68,Summer
2022-08-21,2960,79.88,Summer
2022-08-22,2272,75.74000000000001,Summer
2022-08-23,3249,75.74000000000001,Summer
2022-08-24,3383,79.88,Summer
2022-08-25,3330,82.94,Summer
2022-08-26,2887,81.14,Summer
2022-08-27,3244,81.86000000000001,Summer
2022-08-28,3204,79.34,Summer
2022-08-29,2916,75.38,Summer
2022-08-30,3203,79.52,Summer
2022-08-31,3465,80.06,Summer
2022-08-01,2460,79.34,Summer
2022-08-02,3353,76.46,Summer
2022-08-03,3556,86.18,Summer
2022-08-04,3296,82.04,Summer
2022-08-05,3206,84.56,Summer
2022-08-06,3596,84.74,Summer
2022-08-07,2856,86.0,Summer
2022-08-08,2665,85.46000000000001,Summer
2022-08-09,2908,87.08000000000001,Summer
2022-08-10,3456,86.53999999999999,Summer
2022-08-11,3120,79.7,Summer
2022-08-12,3537,84.74,Summer
2022-08-13,3844,80.24000000000001,Summer
2022-08-14,3266,75.56,Summer
2022-08-15,2905,75.38,Summer
2022-08-16,3297,74.48,Summer
2022-08-17,3325,75.56,Summer
2022-08-18,3421,76.1,Summer
2022-08-19,3284,79.7,Summer
2022-08-20,4096,81.68,Summer
2022-08-21,3110,79.88,Summer
2022-08-22,2409,75.74000000000001,Summer
2022-08-23,3318,75.74000000000001,Summer
2022-08-24,3464,79.88,Summer
2022-08-25,3134,82.94,Summer
2022-08-26,2876,81.14,Summer
2022-08-27,3487,81.86,Summer
2022-08-28,3090,79.34,Summer
2022-08-29,3106,75.38,Summer
2022-08-30,3014,79.52,Summer
2022-08-31,3545,80.06,Summer
2022-08-01,2737,79.34,Summer
2022-08-02,3367,76.46,Summer
2022-08-03,3519,86.18,Summer
2022-08-04,3262,82.04,Summer
2022-08-05,3107,84.55999999999999,Summer
2022-08-06,3341,84.74,Summer
2022-08-07,2881,86.0,Summer
2022-08-08,3000,85.46000000000001,Summer
2022-08-09,3100,87.08000000000001,Summer
2022-08-10,3545,86.53999999999999,Summer
2022-08-11,3138,79.7,Summer
2022-08-12,3429,84.74,Summer
2022-08-13,3502,80.24000000000001,Summer
2022-08-14,3166,75.56,Summer
2022-08-15,3177,75.38,Summer
2022-08-16,3518,74.48,Summer
2022-08-17,3269,75.56,Summer
2022-08-18,3263,76.1,Summer
2022-08-19,3328,79.70000000000002,Summer
2022-08-20,3304,81.68,Summer
2022-08-21,3057,79.88,Summer
2022-08-22,2478,75.74000000000001,Summer
2022-08-23,3479,75.74000000000001,Summer
2022-08-24,3458,79.88,Summer
2022-08-25,3404,82.94,Summer
2022-08-26,3067,81.14,Summer
2022-08-27,3413,81.86,Summer
2022-08-28,3118,79.34,Summer
2022-08-29,3030,75.38,Summer
2022-08-30,3115,79.52,Summer
2022-08-31,3428,80.06,Summer
